INDEX,11FI05101,11FC05031,11FC05032,11FC05033,11FC05034,11FC05035,11FC05036,11FC05041,11FC05042,11FC05043,11FC05044,11FC05045,11FC05046,11TI05001,11TI05002,11TI05003,11TI05004,11TI05005,11TI05006,11TI05011,11TI05012,11TI05013,11TI05014,11TI05015,11TI05016,11TI05044,11TC05000
11/30/2015 13:40,52173.42188,8710.927734,8245.060547,8819.785156,8564.396484,8506.246094,8991.641602,4267.594238,4453.685059,4378.544434,4273.360352,4315.001465,4306.964355,605.9266968,610.722229,616.2714844,606.0098267,610.4603271,614.9845581,832.2680664,839.1152039,835.8219757,835.2384949,835.8065491,836.2771301,1017.024292,837.8667603
11/30/2015 14:00,52133.46484,8642.503906,8292.3125,8814.251953,8482.613281,8461.464844,8972.951172,4257.474121,4459.553223,4328.919922,4263.382324,4302.882813,4334.324219,603.9873047,608.0386353,615.5907593,604.9049072,608.9436035,614.7734985,830.9263306,835.2728119,835.3927002,838.0412445,834.173584,835.5211792,1019.433655,837.0647583
11/30/2015 14:20,52231.125,8704.499023,8285.003906,8818.446289,8551.486328,8479.764648,8971.291992,4291.78125,4498.57373,4351.958496,4282.371094,4312.593262,4300.894043,605.5725708,611.2081299,616.6644897,606.4264526,611.3419189,615.781189,831.1241608,838.0035706,838.4611053,840.3447113,835.4175873,835.071701,1018.873871,838.6310425
11/30/2015 14:40,52212.375,8704.208008,8318.62207,8856.995117,8577.301758,8457.129883,8934.551758,4295.073242,4499.374512,4363.150391,4278.753418,4332.096191,4315.777832,605.5961914,610.821228,616.8415527,606.7658081,612.2216797,616.6689453,833.86409,836.362442,833.0016022,835.3440399,838.4392853,841.0536041,1015.764191,838.2839355
11/30/2015 15:00,52137.35938,8736.670898,8288.394531,8766.016602,8538.197266,8485.639648,8955.748047,4256.225098,4480.174805,4361.260742,4295.027832,4317.039063,4295.348633,605.4949341,610.2252197,616.3389893,606.50354,611.3258667,615.7283936,832.1995239,835.2153168,834.867157,835.1299896,840.5904388,843.39328,1016.640656,837.9367676
11/30/2015 15:20,52202.30859,8727.423828,8282.688477,8800.604492,8570.649414,8489.996094,8975.536133,4303.655762,4462.957031,4346.165039,4255.958496,4310.976563,4322.217285,605.3936768,609.6292114,615.7131348,606.2412109,610.4300537,614.7878418,831.9996796,836.7100983,837.4017181,835.7444305,835.6944122,835.7263336,1019.83725,838.0519409
11/30/2015 15:40,52139.14844,8723.894531,8274.804688,8807.12793,8536.450195,8448.552734,8913.506836,4268.887695,4459.942383,4356.531738,4248.735352,4296.100586,4315.987793,605.3474731,611.2407837,616.4807129,606.9330444,611.7296143,615.2131348,832.6003876,838.0051117,835.931366,837.9533386,836.1109772,834.18573,1016.471802,838.2149658
11/30/2015 16:00,52235.35938,8723.400391,8292.197266,8824.724609,8582.849609,8411.727539,8847.865234,4267.743652,4481.620605,4359.947266,4269.624512,4315.28125,4338.962402,605.0405273,609.961853,615.0204468,606.7249756,612.3526611,616.6682129,830.687912,836.6935883,834.2930603,833.643158,835.680069,837.7309875,1020.916412,836.6040039
11/30/2015 16:20,52175.75391,8754.55957,8314.442383,8871.291992,8514.474609,8477.552734,8930.0625,4310.560547,4474.035156,4376.378418,4287.133301,4350.886719,4323.843262,606.8342285,611.3560791,616.644043,607.2891846,613.4869995,617.8452148,831.7263489,835.1221466,832.992981,834.4647675,839.7086334,841.2448273,1018.596588,838.4350586
11/30/2015 16:40,52206.89063,8746.761719,8286.521484,8785.313477,8506.191406,8490.655273,8936.548828,4285.962891,4472.789551,4376.369629,4296.947754,4332.106445,4326.024902,607.1203003,612.3828125,617.3242798,608.1471558,613.4173584,617.7513428,832.9310608,837.5566711,835.5937805,836.7268066,839.7156219,838.8916168,1019.27356,838.4922485
11/30/2015 17:00,52157.12109,8766.503906,8273.737305,8778.319336,8498.28125,8452.154297,8977.164063,4284.177246,4460.123535,4391.285156,4290.61377,4349.73584,4301.883301,607.7536011,612.4942627,617.1083984,609.0822754,613.2992554,617.8416748,832.6751709,839.482605,836.103714,838.8751373,837.9307404,835.334198,1018.000702,838.8015747
11/30/2015 17:20,52258.34766,8760.689453,8314.647461,8789.827148,8585.288086,8459.666016,8927.125977,4302.216309,4462.898438,4366.416016,4268.32373,4307.175293,4329.789063,606.5293579,611.2542114,616.232666,607.7217407,612.1561279,617.0567627,830.5173645,837.488266,835.3479614,835.358017,837.7121277,838.2375641,1017.098175,838.6431274
11/30/2015 17:40,52282.16016,8760.741211,8337.916016,8836.049805,8508.197266,8488.022461,8908.985352,4284.330566,4456.638184,4356.969238,4261.591309,4310.264648,4299.141602,605.1095581,609.5133667,615.204834,606.2556152,610.6700439,616.2719116,829.4919281,836.504776,833.8183746,838.2925873,836.115097,834.0892639,1018.602417,837.4747925
11/30/2015 18:00,52219.38281,8745.566406,8313.029297,8814.905273,8566.12793,8454.557617,8907.583008,4280.774414,4476.605957,4349.063477,4289.723633,4324.354492,4312.329102,605.6356812,610.777771,616.1558838,606.9043579,612.6495972,617.4332275,830.398056,835.5096588,835.3170166,837.0644836,837.4834137,838.0087585,1020.074158,837.4633179
11/30/2015 18:20,52424.00781,8758.016602,8326.662109,8842.417969,8572.811523,8533.973633,9021.944336,4284.127441,4442.580078,4383.422852,4284.029785,4355.830566,4346.146484,608.3560181,613.2547607,618.4281616,609.0336914,614.2288208,619.0198364,830.8298798,836.2967529,835.1782684,835.9837799,841.417923,842.2624817,1017.665802,838.9013672
11/30/2015 18:40,52367.93359,8732.869141,8307.958008,8807.739258,8683.308594,8486.488281,8951.401367,4266.004883,4447.958008,4346.837402,4305.517578,4355.091309,4310.971191,607.1489258,612.2344971,617.4816895,607.4702148,612.2260742,616.5393066,833.5379944,838.4819183,839.0780487,837.8965607,839.1296082,838.3621063,1016.872742,839.5939331
11/30/2015 19:00,52184.47656,8719.568359,8282.513672,8767.064453,8652.337891,8487.904297,8903.537109,4295.816406,4450.277344,4361.650391,4268.6875,4336.171875,4309.774414,605.4394531,610.1160278,615.9009399,605.2106934,610.6337891,615.0713501,827.2365417,831.9763336,833.1936493,835.3524475,835.6050415,833.9183502,1018.082642,835.5348511
11/30/2015 19:20,52151.375,8697.0625,8261.507813,8814.405273,8600.983398,8563.361328,8981.541992,4288.62207,4457.990723,4343.239258,4272.309082,4307.643555,4305.593262,608.3513794,613.114624,618.2653198,607.6563721,612.3779907,617.2408447,830.0603485,836.4876099,835.0489502,837.1849213,839.3441925,839.5301208,1020.505951,838.3450317
11/30/2015 19:40,52090.30859,8710.674805,8243.673828,8781.132813,8578.333984,8510.570313,8962.239258,4294.105957,4439.041504,4369.234375,4287.832031,4334.806152,4314.544434,609.2651978,614.0578613,619.0192871,608.5757446,613.0875854,617.5592651,831.7766571,836.2958527,834.0894165,834.6122742,839.0242462,840.8813629,1018.523773,838.2705078
11/30/2015 20:00,52056.21484,8648.324219,8243.470703,8836.50293,8573.057617,8522.053711,8953.592773,4291.368164,4465.960938,4364.977539,4275.629883,4309.709961,4319.379883,608.7321777,613.6021118,618.6030884,608.1865234,612.7041626,617.0250244,831.7631989,837.3313446,836.1884003,837.4213409,835.6892395,838.4150238,1018.822693,837.7697144
11/30/2015 20:20,52104.16797,8680.567383,8268.636719,8805.610352,8576.423828,8517.691406,8934.615234,4298.108887,4462.605469,4359.189453,4272.40918,4315.545898,4317.039551,608.1990967,613.1463623,618.1868896,607.7973022,612.3206787,616.5128174,829.6619873,836.9084167,835.6797638,835.8229065,836.6299133,837.535553,1020.5802,837.2689209
11/30/2015 20:40,52107.91797,8662.188477,8255.100586,8802.333008,8606.776367,8504.014648,8977.744141,4286.458984,4483.65625,4365.234375,4276.878906,4335.571777,4300.361816,608.137207,613.0790405,618.5021973,607.8464355,612.5621338,616.5075073,831.9665375,836.4896851,834.1433868,832.7129974,839.3477325,842.9685974,1017.871735,837.6627808
11/30/2015 21:00,52047.94531,8648.645508,8227.101563,8801.140625,8566.241211,8500.911133,8966.980469,4290.05957,4473.058105,4349.965332,4257.646973,4278.505371,4322.966797,608.2075806,613.1621704,619.0238037,608.0289307,612.9655151,616.5187378,829.8775787,837.2849121,835.806778,836.9460602,835.4408112,838.1079254,1020.353607,838.1491699
11/30/2015 21:20,52153.39453,8646.692383,8263.790039,8893.692383,8635.297852,8502.787109,8932.883789,4283.346191,4455.657227,4348.941406,4267.667969,4301.585449,4304.449219,608.3058472,613.2453003,619.5454102,608.6760864,613.3688965,616.8317871,831.5941315,836.6777191,835.5519409,833.8205872,836.7023621,838.7514648,1018.452301,838.2474365
11/30/2015 21:40,52097.84766,8641.291992,8270.419922,8844.875,8577.033203,8476.638672,9003.178711,4265.657715,4477.36377,4377.333496,4270.942871,4325.522461,4323.910645,608.414856,613.3283691,619.5096436,608.9610596,613.4579468,617.3121338,831.7479248,836.5065155,837.056839,835.7198944,836.3688812,840.4095306,1018.30722,838.2564087
11/30/2015 22:00,52096.5,8654.631836,8251.220703,8809.989258,8581.191406,8506.614258,8961.349609,4273.987305,4466.962891,4354.015137,4263.543457,4329.703613,4314.776367,608.5238647,613.4192505,619.352356,608.5935059,613.4504395,617.5531616,831.7462769,836.426178,835.9843597,838.1145935,837.6128998,835.2558746,1018.431854,838.1015625
11/30/2015 22:20,52110.36328,8666.097656,8235.001953,8814.005859,8591.806641,8473.213867,8930.041992,4282.072754,4466.102051,4360.964844,4286.785645,4314.840332,4299.603516,608.447998,613.5373535,619.3290405,608.6972656,613.3615723,617.6323242,832.7765808,837.2924194,835.4558716,835.5674286,836.5439911,836.9758301,1020.558167,837.9466553
11/30/2015 22:40,52095.375,8668.232422,8270.429688,8838.413086,8571.274414,8473.185547,8977.706055,4292.807617,4431.962402,4364.816406,4271.851074,4341.242676,4324.554199,608.3016968,613.6554565,619.3057861,608.8010864,613.272644,617.7000122,829.8878326,835.7266846,833.8684998,837.8431091,839.0120544,839.0929871,1019.395691,837.9597168
11/30/2015 23:00,52163.75,8668.318359,8231.705078,8832.12793,8604.873047,8459.43457,8948.847656,4284.312012,4471.053223,4363.404785,4269.519043,4322.679199,4294.086914,608.6570435,614.0198364,619.3389893,608.8682251,613.2785034,617.7677002,832.416626,836.7518463,836.0840302,837.1795959,834.5934753,837.171402,1016.687988,838.2791748
11/30/2015 23:20,52135.53516,8700.245117,8228.171875,8815.825195,8617.561523,8517.707031,8974.472656,4286.316895,4475.168945,4376.677246,4287.310059,4309.76123,4337.915527,609.5139771,614.6161499,619.4140625,608.9025879,613.5271606,618.1184082,832.1011505,836.6146393,835.6202698,837.3205719,838.6598511,837.4860077,1019.378418,838.5783691
11/30/2015 23:40,52133.61328,8713.317383,8244.836914,8821.789063,8558.643555,8471.469727,8953.279297,4265.208984,4462.139648,4344.5,4271.305176,4319.26416,4317.487305,610.1179199,615.21875,619.689209,609.7640381,614.7655029,618.8513794,829.9177551,835.8632355,836.225708,834.5584412,835.1074066,838.8039398,1019.106934,837.3535156
12/1/2015 0:00,52159.92969,8698.732422,8256.00293,8851.678711,8612.166016,8463.529297,8942.662109,4279.8125,4457.891602,4349.569336,4275.308594,4335.433105,4327.354004,610.2821045,615.536499,620.0601807,610.6345215,615.8359375,619.6134644,830.148056,836.3642731,835.7353363,838.90065,836.8269348,836.1217804,1018.577698,838.1539917
12/1/2015 0:20,52113.0625,8701.337891,8270.87207,8824.592773,8646.560547,8436.882813,8927.21875,4289.381348,4475.833496,4376.594727,4264.98291,4325.640137,4337.67334,608.7827759,614.2176514,619.8430176,608.9316406,614.6282349,619.0020752,833.0810242,838.3154602,837.3523865,836.5763245,838.8287354,836.9285736,1017.787872,838.4973145
12/1/2015 0:40,52049.26172,8693.524414,8260.898438,8824.474609,8590.950195,8464.241211,8901.325195,4270.602539,4472.111816,4331.875488,4263.029297,4342.293945,4315.504883,608.0419312,613.5029907,619.177063,607.3400879,613.6557007,618.4272461,831.720932,836.6335754,838.1491699,839.6958008,834.6291809,834.7313538,1020.305023,838.171936
12/1/2015 1:00,52116.88672,8698.003906,8267.313477,8812.19043,8616.96582,8458.576172,8886.775391,4287.723633,4472.338379,4360.07666,4256.109863,4318.246094,4336.135742,607.7279663,612.8432007,618.5111084,606.6166992,613.4971924,618.0821533,831.648468,835.6039276,834.9165192,836.1380157,836.7364197,838.7575073,1017.179413,837.6826782
12/1/2015 1:20,52164.85547,8692.447266,8256.198242,8847.636719,8625.695313,8453.726563,8895.828125,4300.672852,4488.779785,4372.578125,4285.022461,4326.594238,4300.654785,607.5643311,612.7765503,618.3153687,607.0117188,613.3845215,617.7369995,830.0699615,835.7267456,835.082077,833.9145966,838.3417053,841.4631653,1019.038086,838.3873901
12/1/2015 1:40,52243.17188,8707.694336,8279.619141,8821.838867,8602.391602,8498.888672,8962.386719,4293.939941,4451.967773,4372.550781,4268.081055,4337.499023,4327.899414,607.4006958,612.75177,618.1807861,607.3937378,613.3243408,617.4825439,831.9270172,837.0281219,835.0401154,835.1967468,837.5487671,836.8576202,1020.652374,838.2180786
12/1/2015 2:00,52162.82422,8688.233398,8257.34082,8837.533203,8569.925781,8483.793945,8920.924805,4278.55957,4470.305176,4365.625488,4264.834473,4322.399414,4329.197754,607.307251,612.7269287,618.1594238,607.6499634,613.2641602,617.7932129,829.6613922,835.9825745,835.9705963,835.6311493,836.1018372,839.0855865,1019.514832,837.9866333
12/1/2015 2:20,52126.37891,8703.374023,8267.979492,8840.708984,8598.402344,8448.282227,8904.501953,4280.265137,4472.858398,4336.688965,4296.460938,4318.72998,4341.393066,607.5039673,612.9973755,618.2950439,607.7087402,613.3280029,618.1038818,832.3645935,836.3128815,836.9064484,837.3192749,836.4955139,835.7862701,1019.858246,838.166687
12/1/2015 2:40,52056.01172,8721.323242,8260.057617,8842.767578,8603.057617,8473.34082,8923.693359,4292.733887,4462.743164,4376.875977,4288.355469,4318.917969,4317.23291,607.7006226,613.2883301,618.430603,607.7674561,613.4899902,618.1673584,829.5549622,835.4562225,835.8406525,837.9807587,838.3418274,838.1839905,1019.568878,838.3105469
12/1/2015 3:00,52154.50781,8724.546875,8288.896484,8831.711914,8603.980469,8448.342773,8929.149414,4285.243652,4459.98877,4338.666016,4277.424316,4323.901855,4318.071777,607.8430176,613.5792847,618.4453125,607.8228149,613.4829102,618.2000732,832.2875977,837.4508667,834.4058075,836.0997467,836.1826324,835.9011536,1020.091431,838.4544067
12/1/2015 3:20,52205.31641,8724.980469,8293.549805,8813.469727,8605.173828,8455.650391,8917.579102,4288.806641,4465.627441,4353.155273,4260.816406,4329.963867,4311.416504,607.7626953,613.5778198,618.2930298,607.87677,613.3015747,618.2327881,832.1701508,836.5370331,834.2287445,833.0027618,837.7856598,841.0598297,1018.218842,838.446228
12/1/2015 3:40,52115.54297,8693.139648,8269.890625,8812.643555,8582.268555,8468.625977,8949.253906,4283.414063,4468.750977,4340.880371,4278.74707,4318.07373,4315.572266,607.682312,613.5563354,618.1407471,607.9307861,613.1202393,618.2127686,831.0037842,835.3730316,837.5011597,836.609848,836.3877411,837.984436,1017.291992,838.4094238
12/1/2015 4:00,52180.3125,8686.560547,8261.619141,8828.978516,8603.624023,8475.347656,8942.063477,4288.85791,4468.143555,4369.602051,4270.029297,4339.486328,4344.108398,607.9053345,613.53479,618.2078857,608.1154175,613.4243164,618.1862183,832.2553101,836.7043762,835.1080933,837.7739868,836.7289124,837.3777161,1020.253113,838.3763428
12/1/2015 4:20,52136.01953,8689.548828,8300.625,8854.644531,8627.873047,8408.864258,8923.918945,4298.225586,4487.265137,4372.054199,4269.213867,4353.603027,4295.443848,608.4796753,613.678772,618.6274414,608.4939575,613.8175049,618.0773926,831.0709534,835.6897125,836.3296204,837.4721069,836.3457489,835.80513,1018.547607,838.3432617
12/1/2015 4:40,52092.72656,8689.910156,8253.848633,8821.201172,8610.103516,8461.394531,8935.563477,4294.922852,4463.555664,4368.206543,4265.410156,4327.968262,4325.057617,609.0539551,613.8339844,619.046936,608.8724976,614.2107544,617.9602051,831.9150848,837.3840179,834.8777313,839.4488373,837.3587189,836.9194794,1018.83374,838.2452393
12/1/2015 5:00,52119.33594,8709.016602,8252.208008,8824.610352,8594.668945,8465.270508,8952.723633,4295.783203,4472.364746,4359.625977,4257.466797,4319.038574,4329.585449,608.9893188,613.9891357,619.1737061,608.7894897,614.3551636,617.9258423,831.0660248,837.0626373,836.74086,836.3830109,836.8565063,837.1373444,1020.709625,838.1027222
12/1/2015 5:20,52176.26563,8685.053711,8261.068359,8839.230469,8606.169922,8474.404297,8907.006836,4270.201172,4484.34082,4345.936523,4287.9375,4325.131836,4313.260254,608.5767822,613.7334595,618.9613647,608.4579468,614.2272339,618.0294189,831.2687683,835.7377014,835.5543365,836.274765,838.5389862,838.1987152,1019.686432,837.9602051
12/1/2015 5:40,52152.55078,8699.449219,8279.916992,8876.211914,8602.110352,8473.197266,8956.599609,4284.567871,4486.792969,4360.147461,4263.003418,4329.542969,4344.533203,608.1642456,613.4503174,618.7489624,608.2287598,614.0993652,618.1330566,831.9813232,837.8166351,835.7117615,835.1589508,837.1975403,837.7061768,1019.621216,838.0581665
12/1/2015 6:00,52118.83984,8676.875,8278.117188,8886.493164,8559.145508,8434.225586,8922.595703,4286.09668,4482.374023,4363.112305,4283.02832,4338.328125,4310.38916,608.0056763,613.1672363,618.7330322,608.4067383,614.1213379,618.2750854,830.6619415,837.3285828,837.8081665,836.8049774,836.2264709,834.8944397,1020.300385,838.3203125
12/1/2015 6:20,52159.09375,8687.336914,8260.15918,8894.021484,8544.99707,8472.15918,8944.859375,4280.780273,4474.149902,4363.5625,4273.394043,4309.909668,4310.039551,607.8860474,613.3334351,618.9437866,608.5847778,614.3067627,618.480835,831.2981873,835.6716309,834.5232239,835.1006165,837.2416229,838.4875946,1019.879944,838.1636963
12/1/2015 6:40,52143.75391,8684.050781,8279.992188,8866.339844,8588.988281,8455.137695,8964.699219,4289.606445,4480.63916,4343.116699,4283.382813,4353.047852,4297.975586,607.4592285,613.5286865,619.154541,608.7625732,614.4291382,618.4060059,830.6742859,835.784729,836.2015839,838.1678314,837.4888153,837.8776703,1019.033569,838.1728516
12/1/2015 7:00,52134.61719,8639.267578,8238.679688,8860.051758,8608.477539,8476.80957,8921.066406,4277.525879,4468.124023,4372.396973,4286.435547,4335.054199,4302.316895,607.7944336,613.723999,619.3179321,608.9394531,614.4918823,618.1085815,831.1287994,836.3592529,834.4030914,837.9438782,837.5277863,836.6631927,1020.694153,838.2145386
12/1/2015 7:20,52155.03906,8653.326172,8255.333008,8824.150391,8626.203125,8475.099609,8972.595703,4293.684082,4469.52002,4376.910156,4281.293945,4340.283203,4316.338379,608.2302246,613.8773804,619.4749756,608.9512329,614.5215454,618.1040649,830.5184174,835.2528229,833.8670654,836.3882446,839.8305511,840.1567535,1019.990356,838.2562866
